  sliding_eval [ 58.5%] 566432/969088 windows running_bpb=1.283619
  sliding_eval [ 58.6%] 568032/969088 windows running_bpb=1.283508
  sliding_eval [ 58.8%] 569632/969088 windows running_bpb=1.283470
  sliding_eval [ 58.9%] 571232/969088 windows running_bpb=1.283455
  sliding_eval [ 59.1%] 572832/969088 windows running_bpb=1.283330
  sliding_eval [ 59.3%] 574432/969088 windows running_bpb=1.283118
  sliding_eval [ 59.4%] 576032/969088 windows running_bpb=1.283018
  sliding_eval [ 59.6%] 577632/969088 windows running_bpb=1.283076
  sliding_eval [ 59.8%] 579232/969088 windows running_bpb=1.283076
  sliding_eval [ 59.9%] 580832/969088 windows running_bpb=1.282833
  sliding_eval [ 60.1%] 582432/969088 windows running_bpb=1.282755
  sliding_eval [ 60.3%] 584032/969088 windows running_bpb=1.282770
  sliding_eval [ 60.4%] 585632/969088 windows running_bpb=1.282782
  sliding_eval [ 60.6%] 587232/969088 windows running_bpb=1.282775
  sliding_eval [ 60.8%] 588832/969088 windows running_bpb=1.282781
  sliding_eval [ 60.9%] 590432/969088 windows running_bpb=1.282729
  sliding_eval [ 61.1%] 592032/969088 windows running_bpb=1.282648
  sliding_eval [ 61.3%] 593632/969088 windows running_bpb=1.282691
  sliding_eval [ 61.4%] 595232/969088 windows running_bpb=1.282628
  sliding_eval [ 61.6%] 596832/969088 windows running_bpb=1.282661
  sliding_eval [ 61.8%] 598432/969088 windows running_bpb=1.282391
  sliding_eval [ 61.9%] 600032/969088 windows running_bpb=1.282331
  sliding_eval [ 62.1%] 601632/969088 windows running_bpb=1.282248
  sliding_eval [ 62.2%] 603232/969088 windows running_bpb=1.282102
  sliding_eval [ 62.4%] 604832/969088 windows running_bpb=1.282055
  sliding_eval [ 62.6%] 606432/969088 windows running_bpb=1.282048
  sliding_eval [ 62.7%] 608032/969088 windows running_bpb=1.282140
  sliding_eval [ 62.9%] 609632/969088 windows running_bpb=1.282155
  sliding_eval [ 63.1%] 611232/969088 windows running_bpb=1.282376
  sliding_eval [ 63.2%] 612832/969088 windows running_bpb=1.282361
  sliding_eval [ 63.4%] 614432/969088 windows running_bpb=1.282333
  sliding_eval [ 63.6%] 616032/969088 windows running_bpb=1.282298
  sliding_eval [ 63.7%] 617632/969088 windows running_bpb=1.282146
  sliding_eval [ 63.9%] 619232/969088 windows running_bpb=1.281892
  sliding_eval [ 64.1%] 620832/969088 windows running_bpb=1.282096
  sliding_eval [ 64.2%] 622432/969088 windows running_bpb=1.282256
  sliding_eval [ 64.4%] 624032/969088 windows running_bpb=1.282395
  sliding_eval [ 64.6%] 625632/969088 windows running_bpb=1.282248
  sliding_eval [ 64.7%] 627232/969088 windows running_bpb=1.282242
  sliding_eval [ 64.9%] 628832/969088 windows running_bpb=1.282194
  sliding_eval [ 65.1%] 630432/969088 windows running_bpb=1.282171
  sliding_eval [ 65.2%] 632032/969088 windows running_bpb=1.281963
  sliding_eval [ 65.4%] 633632/969088 windows running_bpb=1.281872
  sliding_eval [ 65.5%] 635232/969088 windows running_bpb=1.281813
  sliding_eval [ 65.7%] 636832/969088 windows running_bpb=1.281767
  sliding_eval [ 65.9%] 638432/969088 windows running_bpb=1.281614
  sliding_eval [ 66.0%] 640032/969088 windows running_bpb=1.281347
  sliding_eval [ 66.2%] 641632/969088 windows running_bpb=1.281160
  sliding_eval [ 66.4%] 643232/969088 windows running_bpb=1.281078
  sliding_eval [ 66.5%] 644832/969088 windows running_bpb=1.281046
  sliding_eval [ 66.7%] 646432/969088 windows running_bpb=1.280987
  sliding_eval [ 66.9%] 648032/969088 windows running_bpb=1.280958
  sliding_eval [ 67.0%] 649632/969088 windows running_bpb=1.280839
  sliding_eval [ 67.2%] 651232/969088 windows running_bpb=1.280650
  sliding_eval [ 67.4%] 652832/969088 windows running_bpb=1.280527
  sliding_eval [ 67.5%] 654432/969088 windows running_bpb=1.280358
  sliding_eval [ 67.7%] 656032/969088 windows running_bpb=1.280340
  sliding_eval [ 67.9%] 657632/969088 windows running_bpb=1.280248
  sliding_eval [ 68.0%] 659232/969088 windows running_bpb=1.280199
  sliding_eval [ 68.2%] 660832/969088 windows running_bpb=1.280054
  sliding_eval [ 68.4%] 662432/969088 windows running_bpb=1.280043
  sliding_eval [ 68.5%] 664032/969088 windows running_bpb=1.280127
  sliding_eval [ 68.7%] 665632/969088 windows running_bpb=1.279969
  sliding_eval [ 68.9%] 667232/969088 windows running_bpb=1.279869
  sliding_eval [ 69.0%] 668832/969088 windows running_bpb=1.279857
  sliding_eval [ 69.2%] 670432/969088 windows running_bpb=1.279680
  sliding_eval [ 69.3%] 672032/969088 windows running_bpb=1.279558
  sliding_eval [ 69.5%] 673632/969088 windows running_bpb=1.279515
  sliding_eval [ 69.7%] 675232/969088 windows running_bpb=1.279344
  sliding_eval [ 69.8%] 676832/969088 windows running_bpb=1.279216
  sliding_eval [ 70.0%] 678432/969088 windows running_bpb=1.279107
  sliding_eval [ 70.2%] 680032/969088 windows running_bpb=1.279040
  sliding_eval [ 70.3%] 681632/969088 windows running_bpb=1.279006
  sliding_eval [ 70.5%] 683232/969088 windows running_bpb=1.278945
  sliding_eval [ 70.7%] 684832/969088 windows running_bpb=1.278815
  sliding_eval [ 70.8%] 686432/969088 windows running_bpb=1.278828
  sliding_eval [ 71.0%] 688032/969088 windows running_bpb=1.278827
  sliding_eval [ 71.2%] 689632/969088 windows running_bpb=1.278734
  sliding_eval [ 71.3%] 691232/969088 windows running_bpb=1.278701
  sliding_eval [ 71.5%] 692832/969088 windows running_bpb=1.278710
  sliding_eval [ 71.7%] 694432/969088 windows running_bpb=1.278761
  sliding_eval [ 71.8%] 696032/969088 windows running_bpb=1.278841
  sliding_eval [ 72.0%] 697632/969088 windows running_bpb=1.278878
  sliding_eval [ 72.2%] 699232/969088 windows running_bpb=1.279071
  sliding_eval [ 72.3%] 700832/969088 windows running_bpb=1.279047
  sliding_eval [ 72.5%] 702432/969088 windows running_bpb=1.279131
  sliding_eval [ 72.6%] 704032/969088 windows running_bpb=1.279206
  sliding_eval [ 72.8%] 705632/969088 windows running_bpb=1.279365
  sliding_eval [ 73.0%] 707232/969088 windows running_bpb=1.279379
  sliding_eval [ 73.1%] 708832/969088 windows running_bpb=1.279497
  sliding_eval [ 73.3%] 710432/969088 windows running_bpb=1.279419
  sliding_eval [ 73.5%] 712032/969088 windows running_bpb=1.279153
  sliding_eval [ 73.6%] 713632/969088 windows running_bpb=1.279262
  sliding_eval [ 73.8%] 715232/969088 windows running_bpb=1.279091
  sliding_eval [ 74.0%] 716832/969088 windows running_bpb=1.279181
  sliding_eval [ 74.1%] 718432/969088 windows running_bpb=1.279194
  sliding_eval [ 74.3%] 720032/969088 windows running_bpb=1.279288
  sliding_eval [ 74.5%] 721632/969088 windows running_bpb=1.279400
  sliding_eval [ 74.6%] 723232/969088 windows running_bpb=1.279362
  sliding_eval [ 74.8%] 724832/969088 windows running_bpb=1.279420
  sliding_eval [ 75.0%] 726432/969088 windows running_bpb=1.279418
  sliding_eval [ 75.1%] 728032/969088 windows running_bpb=1.279423
  sliding_eval [ 75.3%] 729632/969088 windows running_bpb=1.279367
  sliding_eval [ 75.5%] 731232/969088 windows running_bpb=1.279333
  sliding_eval [ 75.6%] 732832/969088 windows running_bpb=1.279393
  sliding_eval [ 75.8%] 734432/969088 windows running_bpb=1.279507
  sliding_eval [ 76.0%] 736032/969088 windows running_bpb=1.279668
  sliding_eval [ 76.1%] 737632/969088 windows running_bpb=1.279892
  sliding_eval [ 76.3%] 739232/969088 windows running_bpb=1.279912
  sliding_eval [ 76.4%] 740832/969088 windows running_bpb=1.279865
  sliding_eval [ 76.6%] 742432/969088 windows running_bpb=1.279830
  sliding_eval [ 76.8%] 744032/969088 windows running_bpb=1.279806
  sliding_eval [ 76.9%] 745632/969088 windows running_bpb=1.279706
  sliding_eval [ 77.1%] 747232/969088 windows running_bpb=1.279742
  sliding_eval [ 77.3%] 748832/969088 windows running_bpb=1.279776
  sliding_eval [ 77.4%] 750432/969088 windows running_bpb=1.279838
  sliding_eval [ 77.6%] 752032/969088 windows running_bpb=1.280309
  sliding_eval [ 77.8%] 753632/969088 windows running_bpb=1.280395
  sliding_eval [ 77.9%] 755232/969088 windows running_bpb=1.280393
  sliding_eval [ 78.1%] 756832/969088 windows running_bpb=1.280318
  sliding_eval [ 78.3%] 758432/969088 windows running_bpb=1.280302
  sliding_eval [ 78.4%] 760032/969088 windows running_bpb=1.280593
  sliding_eval [ 78.6%] 761632/969088 windows running_bpb=1.280704
  sliding_eval [ 78.8%] 763232/969088 windows running_bpb=1.280686
  sliding_eval [ 78.9%] 764832/969088 windows running_bpb=1.280744
  sliding_eval [ 79.1%] 766432/969088 windows running_bpb=1.280706
  sliding_eval [ 79.3%] 768032/969088 windows running_bpb=1.280719
  sliding_eval [ 79.4%] 769632/969088 windows running_bpb=1.280759
  sliding_eval [ 79.6%] 771232/969088 windows running_bpb=1.280825
  sliding_eval [ 79.7%] 772832/969088 windows running_bpb=1.280787
  sliding_eval [ 79.9%] 774432/969088 windows running_bpb=1.280741
  sliding_eval [ 80.1%] 776032/969088 windows running_bpb=1.280767
  sliding_eval [ 80.2%] 777632/969088 windows running_bpb=1.280923
  sliding_eval [ 80.4%] 779232/969088 windows running_bpb=1.280936
  sliding_eval [ 80.6%] 780832/969088 windows running_bpb=1.280967
  sliding_eval [ 80.7%] 782432/969088 windows running_bpb=1.281177
  sliding_eval [ 80.9%] 784032/969088 windows running_bpb=1.281191
  sliding_eval [ 81.1%] 785632/969088 windows running_bpb=1.281110
  sliding_eval [ 81.2%] 787232/969088 windows running_bpb=1.281118
  sliding_eval [ 81.4%] 788832/969088 windows running_bpb=1.281252
  sliding_eval [ 81.6%] 790432/969088 windows running_bpb=1.281285
  sliding_eval [ 81.7%] 792032/969088 windows running_bpb=1.281409
  sliding_eval [ 81.9%] 793632/969088 windows running_bpb=1.281479
  sliding_eval [ 82.1%] 795232/969088 windows running_bpb=1.281498
  sliding_eval [ 82.2%] 796832/969088 windows running_bpb=1.281551
  sliding_eval [ 82.4%] 798432/969088 windows running_bpb=1.281569
  sliding_eval [ 82.6%] 800032/969088 windows running_bpb=1.281659
  sliding_eval [ 82.7%] 801632/969088 windows running_bpb=1.281707
  sliding_eval [ 82.9%] 803232/969088 windows running_bpb=1.281691
  sliding_eval [ 83.1%] 804832/969088 windows running_bpb=1.281755
  sliding_eval [ 83.2%] 806432/969088 windows running_bpb=1.281764
  sliding_eval [ 83.4%] 808032/969088 windows running_bpb=1.281876
  sliding_eval [ 83.5%] 809632/969088 windows running_bpb=1.281938
  sliding_eval [ 83.7%] 811232/969088 windows running_bpb=1.282033
  sliding_eval [ 83.9%] 812832/969088 windows running_bpb=1.281979
  sliding_eval [ 84.0%] 814432/969088 windows running_bpb=1.281960
  sliding_eval [ 84.2%] 816032/969088 windows running_bpb=1.282016
  sliding_eval [ 84.4%] 817632/969088 windows running_bpb=1.282103
  sliding_eval [ 84.5%] 819232/969088 windows running_bpb=1.282078
  sliding_eval [ 84.7%] 820832/969088 windows running_bpb=1.282086
  sliding_eval [ 84.9%] 822432/969088 windows running_bpb=1.282164
  sliding_eval [ 85.0%] 824032/969088 windows running_bpb=1.282227
  sliding_eval [ 85.2%] 825632/969088 windows running_bpb=1.282313
  sliding_eval [ 85.4%] 827232/969088 windows running_bpb=1.282337
  sliding_eval [ 85.5%] 828832/969088 windows running_bpb=1.282237
  sliding_eval [ 85.7%] 830432/969088 windows running_bpb=1.282109
  sliding_eval [ 85.9%] 832032/969088 windows running_bpb=1.282153
  sliding_eval [ 86.0%] 833632/969088 windows running_bpb=1.282208
  sliding_eval [ 86.2%] 835232/969088 windows running_bpb=1.282141
  sliding_eval [ 86.4%] 836832/969088 windows running_bpb=1.282077
  sliding_eval [ 86.5%] 838432/969088 windows running_bpb=1.282164
  sliding_eval [ 86.7%] 840032/969088 windows running_bpb=1.282158
  sliding_eval [ 86.8%] 841632/969088 windows running_bpb=1.282252
  sliding_eval [ 87.0%] 843232/969088 windows running_bpb=1.282290
  sliding_eval [ 87.2%] 844832/969088 windows running_bpb=1.282160
  sliding_eval [ 87.3%] 846432/969088 windows running_bpb=1.282323
  sliding_eval [ 87.5%] 848032/969088 windows running_bpb=1.282375
  sliding_eval [ 87.7%] 849632/969088 windows running_bpb=1.282360
  sliding_eval [ 87.8%] 851232/969088 windows running_bpb=1.282359
  sliding_eval [ 88.0%] 852832/969088 windows running_bpb=1.282435
  sliding_eval [ 88.2%] 854432/969088 windows running_bpb=1.282511
  sliding_eval [ 88.3%] 856032/969088 windows running_bpb=1.282517
  sliding_eval [ 88.5%] 857632/969088 windows running_bpb=1.282557
  sliding_eval [ 88.7%] 859232/969088 windows running_bpb=1.282521
  sliding_eval [ 88.8%] 860832/969088 windows running_bpb=1.282661
  sliding_eval [ 89.0%] 862432/969088 windows running_bpb=1.282642
  sliding_eval [ 89.2%] 864032/969088 windows running_bpb=1.282640
  sliding_eval [ 89.3%] 865632/969088 windows running_bpb=1.282733
  sliding_eval [ 89.5%] 867232/969088 windows running_bpb=1.282733
  sliding_eval [ 89.7%] 868832/969088 windows running_bpb=1.282669
  sliding_eval [ 89.8%] 870432/969088 windows running_bpb=1.282832
  sliding_eval [ 90.0%] 872032/969088 windows running_bpb=1.282842
  sliding_eval [ 90.1%] 873632/969088 windows running_bpb=1.282838
  sliding_eval [ 90.3%] 875232/969088 windows running_bpb=1.282861
  sliding_eval [ 90.5%] 876832/969088 windows running_bpb=1.282700
  sliding_eval [ 90.6%] 878432/969088 windows running_bpb=1.282694
  sliding_eval [ 90.8%] 880032/969088 windows running_bpb=1.282653
  sliding_eval [ 91.0%] 881632/969088 windows running_bpb=1.282659
  sliding_eval [ 91.1%] 883232/969088 windows running_bpb=1.282658
  sliding_eval [ 91.3%] 884832/969088 windows running_bpb=1.282692
  sliding_eval [ 91.5%] 886432/969088 windows running_bpb=1.282697
  sliding_eval [ 91.6%] 888032/969088 windows running_bpb=1.282640
  sliding_eval [ 91.8%] 889632/969088 windows running_bpb=1.282554
  sliding_eval [ 92.0%] 891232/969088 windows running_bpb=1.282427
  sliding_eval [ 92.1%] 892832/969088 windows running_bpb=1.282364
  sliding_eval [ 92.3%] 894432/969088 windows running_bpb=1.282329
  sliding_eval [ 92.5%] 896032/969088 windows running_bpb=1.282231
  sliding_eval [ 92.6%] 897632/969088 windows running_bpb=1.282276
  sliding_eval [ 92.8%] 899232/969088 windows running_bpb=1.282301
  sliding_eval [ 93.0%] 900832/969088 windows running_bpb=1.282257
  sliding_eval [ 93.1%] 902432/969088 windows running_bpb=1.282237
  sliding_eval [ 93.3%] 904032/969088 windows running_bpb=1.282222
  sliding_eval [ 93.5%] 905632/969088 windows running_bpb=1.282185
  sliding_eval [ 93.6%] 907232/969088 windows running_bpb=1.282222
  sliding_eval [ 93.8%] 908832/969088 windows running_bpb=1.282140
  sliding_eval [ 93.9%] 910432/969088 windows running_bpb=1.282099
  sliding_eval [ 94.1%] 912032/969088 windows running_bpb=1.282067
  sliding_eval [ 94.3%] 913632/969088 windows running_bpb=1.281898
  sliding_eval [ 94.4%] 915232/969088 windows running_bpb=1.281755
  sliding_eval [ 94.6%] 916832/969088 windows running_bpb=1.281732
  sliding_eval [ 94.8%] 918432/969088 windows running_bpb=1.281680
  sliding_eval [ 94.9%] 920032/969088 windows running_bpb=1.281663
  sliding_eval [ 95.1%] 921632/969088 windows running_bpb=1.281668
  sliding_eval [ 95.3%] 923232/969088 windows running_bpb=1.281636
  sliding_eval [ 95.4%] 924832/969088 windows running_bpb=1.281593
  sliding_eval [ 95.6%] 926432/969088 windows running_bpb=1.281572
  sliding_eval [ 95.8%] 928032/969088 windows running_bpb=1.281596
  sliding_eval [ 95.9%] 929632/969088 windows running_bpb=1.281669
  sliding_eval [ 96.1%] 931232/969088 windows running_bpb=1.281632
  sliding_eval [ 96.3%] 932832/969088 windows running_bpb=1.281544
  sliding_eval [ 96.4%] 934432/969088 windows running_bpb=1.281481
  sliding_eval [ 96.6%] 936032/969088 windows running_bpb=1.281419
  sliding_eval [ 96.8%] 937632/969088 windows running_bpb=1.281382
  sliding_eval [ 96.9%] 939232/969088 windows running_bpb=1.281589
  sliding_eval [ 97.1%] 940832/969088 windows running_bpb=1.281489
  sliding_eval [ 97.2%] 942432/969088 windows running_bpb=1.281421
  sliding_eval [ 97.4%] 944032/969088 windows running_bpb=1.281304
  sliding_eval [ 97.6%] 945632/969088 windows running_bpb=1.281205
  sliding_eval [ 97.7%] 947232/969088 windows running_bpb=1.281195
  sliding_eval [ 97.9%] 948832/969088 windows running_bpb=1.281156
  sliding_eval [ 98.1%] 950432/969088 windows running_bpb=1.281131
  sliding_eval [ 98.2%] 952032/969088 windows running_bpb=1.281067
  sliding_eval [ 98.4%] 953632/969088 windows running_bpb=1.281075
  sliding_eval [ 98.6%] 955232/969088 windows running_bpb=1.281059
  sliding_eval [ 98.7%] 956832/969088 windows running_bpb=1.281050
  sliding_eval [ 98.9%] 958432/969088 windows running_bpb=1.281029
  sliding_eval [ 99.1%] 960032/969088 windows running_bpb=1.280931
  sliding_eval [ 99.2%] 961632/969088 windows running_bpb=1.280797
  sliding_eval [ 99.4%] 963232/969088 windows running_bpb=1.280738
  sliding_eval [ 99.6%] 964832/969088 windows running_bpb=1.280739
  sliding_eval [ 99.7%] 966432/969088 windows running_bpb=1.280659
  sliding_eval [ 99.9%] 968032/969088 windows running_bpb=1.280735
final_int8_zlib_roundtrip val_loss:2.1625 val_bpb:1.2808 eval_time:1228917ms
final_int8_zlib_roundtrip_exact val_loss:2.16251957 val_bpb:1.28076929
